#############################################;;;;;;;;;;;;;;x
#DoD Decisions;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
baltic_protectors_desc;Lithuanians have been a central part of the Commonwealth for some time, we can use this to claim ourselves protectors of ALL baltic people.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
form_russia_title;Form Russia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
form_russia_desc;The days of petty slavic squabbling are over, we have finally united all Russians under one banner.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
push_west_title;Push West;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
push_west_desc;Ruthenians are the brothers to Russians, they must be integrated into the nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reclaim_eastern_colonies_title;Reclaim Eastern Colonies;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reclaim_eastern_colonies_desc;Once upon a time, Russians controlled the borderlands. We must return our rule over these lands, and go even further if possible.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accept_pomeranian_title;Accept Pomeranian;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accept_pomeranian_desc;The German coastline has been under our control and influence for some time now. The Pomeranian peoples have close ties to the Nordic people and should be treated as full citizens.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prussian_coastline_title;Prussian Coastline;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prussian_coastline_desc;Now that the Pomeranians are proper citizens of our empire, we shall extend our claims into the coastline of Prussia.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nordtyskland_title;§BNordtyskland;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nordtyskland_desc;The Bohemians have tried and failed to stop our Elbian ambition. We shall extend our claims to all of Elbia! §RWARNING: Mutually exclusive with the Claim Ireland decision.§!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baltic_empire_title;§BA Baltic Empire;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baltic_empire_desc;We proclaim ourselves masters of the baltics! §RWARNING: Mutually exclusive with the Claim Ireland decision.§!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
claim_ireland_title;§GClaim Ireland;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
claim_ireland_desc;WARNING: This is mutually exclusive with Nordtyskland and Baltic Empires decisions.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
form_iberia_title;Form Iberia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
form_iberia_desc;§RWARNING: MUTALLY EXCLUSIVE WITH NEW WORLD PATH.§! We now control all of Iberia, and thus can proclaim ourselves a proper union!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
move_capital_to_ankara_title;Move capital to Ankara;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
move_capital_to_ankara_desc;§RWARNING: This is mutally exclusive with Keep Capital in Istanbul. §!You will be able to accept Misri and Bedouin.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
keep_instanbul_capital_title;Keep Capital in Instanbul;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
keep_instanbul_capital_desc;§RWARNING: This is mutally exclusive with Move Capital to Ankara. §!You will be able to accept Greek, Bulgarian, Albanian, Serbian, Croatian and core these lands.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_bulgaria_title;Tanzimat Reforms: Bulgarian;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_bulgaria_desc;Reforms to accept Bulgarian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_greek_title;Tanzimat Reforms: Greek;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_greek_desc;Reforms to accept Greek.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_albanian_title;Tanzimat Reforms: Albanian;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_albanian_desc;Reforms to accept Albanian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_serb_title;Tanzimat Reforms: Serbian;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_serb_desc;Reforms to accept Serbian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_croat_title;Tanzimat Reforms: Croatian;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_croat_desc;Reforms to accept Croatian.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_mashriqi_title;Tanzimat Reforms: Mashriqi;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_mashriqi_desc;Reforms to accept Mashriqi.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_misri_title;Tanzimat Reforms: Misri;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_misri_desc;Reforms to accept Misri.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_bedouin_title;Tanzimat Reforms: Bedouin;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanzimat_reforms_bedouin_desc;Reforms to accept Bedouin.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
startingleadership_title;Starting Leadership.;;;;;;;;;;;;x;;;
startingleadership_desc;Lets you start with some generals.;;;;;;;;;;;;x;;;
dominate_france_title;Dominate France;;;;;;;;;;;;x;;;
dominate_france_desc;We have complete control over France, we can now extend our claims over it!;;;;;;;;;;;;x;;;
core_korea_title;Core Korea;;;;;;;;;;;;x;;;
core_korea_desc;We have complete control over Korea once again for some time now, we can now extend our claims over it!;;;;;;;;;;;;x;;;
greek_accepted_title;Accept Greek;;;;;;;;;;;;x;;;
greek_accepted_desc;We have complete control over Greece, we can now accept the Greeks!;;;;;;;;;;;;x;;;
dm_assim_nerf_removal_title;Ending the assimilation issue;;;;;;;;;;;;x;;;
dm_assim_nerf_removal_desc;Some time has passed since we have picked a cultural focus for our nation, we can now end the assimilation troubles we have been having.;;;;;;;;;;;;x;;;
dm_assim_nerf_removal_title;Ending the assimilation issue;;;;;;;;;;;;x;;;
dm_assim_nerf_removal_desc;Some time has passed since we have picked a cultural focus for our nation, we can now end the assimilation troubles we have been having. We also will increase the Life Rating in French and English cores to 35.;;;;;;;;;;;;x;;;
dm_assim_nerf;Assimilation Troubles;;;;;;;;;;;;x;;;
incan_breadbasket;Incan Breadbasket;;;;;;;;;;;;x;;;
integrate_caribbeans_arc_title;Integrate Caribbeans;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
integrate_caribbeans__arc_desc;We have freed the Caribeans from their oppression, we can now accept them into our nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
integrate_caribbeans_azl_title;Integrate Caribbeans;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
integrate_caribbeans_azl_desc;We have freed the Caribeans from their oppression, we can now accept them into our nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alaska_strait_title;Arcadian Co-Prosperity Sphere;x
alaska_strait_desc;With our foothold in Arcadia secured, we must integrate these lands even closer to our homelands so we can build the strongest navy the world has never seen. All of the Pacific will be ours and the Westerners will fear our wrath! §G(This will enable a Canal allowing you to cross over into Alaska from Siberia, who needs connected to Asia when you have connected to America?);x
man_in_the_castle_title;§RThe Man in the High Castle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
man_in_the_castle_desc;The Chinese colonists founded the Xifang federation a long time ago and since then it has developed into a full-fledged country. But somehow they stand in way of establishing total control over the Pacific...We must invade!;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_mexico_spa_title;Integrate Mexico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_mexico_spa_desc;Our Viceroyalty of Mexico has done well enough civilizing Arcadia. We should integrate them as a core department of Spain! §RWARNING: This can be done only once.;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_granada_spa_title;Integrate Granda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_granada_spa_desc;Our Viceroyalty of Granada has done well enough civilizing Ameriga. We should integrate them as a core department of Spain! §RWARNING: This can be done only once.;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_peu_spa_title;Integrate Quito;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_peu_spa_desc;Our Viceroyalty of Quito has done well enough civilizing Ameriga. We should integrate them as a core department of Spain! §RWARNING: This can be done only once.;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_mexico_spa_title;Integrate San Salvador;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_mexico_spa_desc;Our Viceroyalty of San Salvador has done well enough civilizing Arcadia. We should integrate them as a core department of Spain! §RWARNING: This can be done only once.;;;;;;;;;;;;;;;;;;;;;;;;;
mexican_acceptance_spa_title;The Hispanic Commonwealth;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mexican_acceptance_spa_desc;The old memory of rebellion has been extinguished from our colonies. Now with the age of nationalism it's clear that we are all one people, one race, the Hispanic people of the Indies are Spanish as well!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_of_india_title;Empire of the Indies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_of_india_desc;§RWARNING: MUTALLY EXCLUSIVE WITH IBERIA.\n\n§!Our hold on Colombia is clearly a success. To raise our status among the European Powers and also in our colonies, we can crown our King, ""Emperor de las Indias Occidentales"" and thus give him a special place in the Royal Families of the Old Continent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
zhourao_dng_title;Zhuorao Focus;x
zhourao_dng_desc;We are descendents of the many colonies founded by Zeng He, although our priorites are not united and we are split into 2 factions. We should listen to the Dong Guo faction: They emphasize a focus on the Pacific!\n\n§GOur capital will stay in Zeng He (Australia) and we will be able to get connected ports in Indonesia!;x
qingqiu_dng_title;Qingqiu Focus;x
qingqiu_dng_desc;We are descendents of the many colonies founded by Zeng He, although our priorites are not united and we are split into 2 factions. We should listen to the Gan Guo faction: They emphasize a focus on Arcadia!\n\n§GWe will be able to get Lusitanian accepted, get an Immigration buff, and our Capital will be moved to Sanbao in Arcadia.;x
nusantara_dng_title;Secure the Crossing;x
nusantara_dng_desc;Zeng He made many colonies across Nusantara and Indochina, however they have been occupied by local powers for centuries. An important step to securing naval dominance wil be the Island of New Guinea!\n\n§G(This will also build a strait to New Guinea and by extension Indonesia!);x
dng_manifest_destiny_title;Qingqiu Manifest Destiny;x
dng_manifest_destiny_desc;We've had a long history of cooperation and trade with the Lusitanians, we clearly should secure them under proper Chinese rule and expand our reach on Arcadia!;x
form_tatarstan_title;Unite the Tatars;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_tatarstan_desc;The age of the steppe warriors is over. However, if we could unite the khanates of the European steppe, it would be a fitting tribute to their legacy, and a counter to growing Russian nationalism.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TAR_encourage_sedentarization_title;Encourage Sedentarization of the Steppes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TAR_encourage_sedentarization_desc;In order to survive as as a nation-state, we Tatars will have to give up our nomadic lifestyles. By encouraging aggressive demographic policies (fertility for everyone!) and especially developing our great cities, we can increase our population enough to prevent Russian incursions on our territory.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
elb_scandi_title;Get Elbian Accepted;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
elb_scandi_desc;Many moons ago, the international terrorist known as 'Zombiefreak115' decreed that Scandinavia getting Elbian in a niche meme path no one did anyway was too strong, and thus created the Pomeranian and Elbian split. The GM has decided to finally right this wrong once and for all!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
move_capital_to_nyenschantz_title;Move The Capital To Nyenschantz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
move_capital_to_nyenschantz_desc;In the early 18th century, Mikhail the Great made great efforts to modernize and strengthen Muscovy. We should honor and continue his efforts by building a great city on the Baltic and making it our capital. Nyenschantz isn't ice-free all year, but it's easily defensible and already somewhat populated. Furthermore, it would allow our a greater degree of control over our new Baltic subjects, which could very well make integrating them easier.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
move_capital_to_rostov_title;Move The Capital To Rostov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
move_capital_to_rostov_desc;Rostov is located at the mouth of the Don River and has easy access to the Black Sea. If we are to focus on expanding southwards, it would make an excellent capital, giving us easy access to the entire Mediterranean and opening up many opportunities for trade, diplomacy, and expansion. We would also be able to exert greater control over recently incorporated steppe peoples, which could very well make integrating them easier.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_ruthenian_culture_title;Integrate the Ruthenians;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_ruthenian_culture_desc;As our (somewhat) close cultural kin, the Ruthenians certainly deserve full political rights within our empire.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_tatar_culture_title;Integrate the Kazan Tatars;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_tatar_culture_desc;"While the Tatars have traditionally been our rivals and a barrier to Russian unification, some of them have taken up our cause and religion, including the Muscovite Temryukov dynasty. These ""Russo-Kryashens"", as they are known, are a sure sign that we will be able to earn the loyalty of our Tatar subjects. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_northern_cultures_title;Integrate the Baltics and Finland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_northern_cultures_desc;We can finish enforcing our hegemony over the Baltic by giving special consideration to the needs of their people. We also should integrate the Finns: by doing so, we will create a strong and loyal buffer against any Scandinavian revanchism.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ukrop_title;Panslavic Dream Achieved;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ukrop_desc;We've achieved our Panslavic dream, liberating all our cultural kin from the Poles. We should make sure we integrate our newly conquered lands into our empire!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cusco_capital_title;Move Capital to Cusco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cusco_capital_desc;Finally, we have taken back from the barbarian Westerners our imperial capital of Cusco! Let us establish their once more the capital of the glorious Inca realm.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
incan_dominance_title;Tawantinsuyu Resurgent!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
incan_dominance_desc;We have expelled all foreigners from beyond even the furthest reaches of the ancient empire. Even Pachacuti himself would be proud of our accomplishments! It is time we work towards reintigrating the mestizo peoples back into our empire.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_nav_title;Integrate Navarre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_nav_desc;In this new age of Iberian nationalism, the existance of this small client state has no place.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
proclaim_britannia_title;Proclaim Beornia the Holy Britannian Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
proclaim_britannia_desc;Instead of dreaming of reconquering the lands we left centuries ago, we must focus on our new sphere of interest - Ameriga. Let's forge an Empire yet unseen!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
camelot_renovation_title;Planning the New Camelot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
camelot_renovation_desc;Camelot has been the capital of the Kingdom of Beornia since the crowning of the first king Edward I in 1658. The most important city of the country is still a backwards city compared to the rest of the civilized capitals. The city was never really planned and the feudality system that endured here for centuries has led to a poor development. Outside of the Royal Castle and the Alfredian place in the harbor there is a lot of work to do to ensure that Camelot can continue the legacy of the Arthurian legend and grow to be one of the best cities of the world.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
beornian_cone_title;The Amerigan Cone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
beornian_cone_desc;Beornia has battled for centuries with the Mapuche and the Incas for the control of the south of the continent. Rather than limit ourselves to the uncivilized pampas of the south we can also claim the southern Incan provinces, cross the Andes and claim the Pacific!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
English_north_ENL_title;Speak English!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
English_north_ENL_desc;With an English government in control of Northern England we can change the names of the streets and cities to proper English;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
English_north_DUA_title;Speak Anglois!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
English_north_DUA_desc;With the Northern provinces brought into our fold we can rename the streets and cities to their proper names!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
English_south_ENL_title;London not LONDRES!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
English_south_ENL_desc;With the whole island controlled by England we can end the Anglois names on the island.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
English_south_DUA_title;Londres not LONDON!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
English_south_DUA_desc;With the southern coast controlled by our government we can rename the streets and cities!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_boer_title;Pacify the Boers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_boer_desc;The Boers have always chafed under our rule, declaring nominal indepence long ago after we first colonized the Cape. Now though, we have pacified them completely and they are begrudingly accepting our fair rule.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
return_home_BTV_title;The Free State of the Netherlands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
return_home_BTV_desc;Our hardy group of pioneers set out decades back to found a free Dutch state in the heart of Africa, we have accomplished far more: not only have we overcome our divisions to create the powerful Batavian state, but we have been able to free our brothers from the Burgundian domination! Today we proclaim the Free State of the Netherlands!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dutch_flanders_title;Renaming the Flanders;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dutch_flanders_desc;Let us rename the streets of our beloved provinces!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
burgundian_flanders_title;Renaming the Flanders;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
burgundian_flanders_desc;Now we have taken the Flanders, we will certainly give back their true names, Burgundian names, to the Flemish cities!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
liberate_copts_title;Claim the legacy of the Copts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
liberate_copts_desc;Now that we've liberated the Copts from Islamic rule, we have been invited to rule Kemet as the true heirs to it's legacy!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
champagne_BRG_title;Integrate Champagne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
champagne_BRG_desc;Champagne is not only an important strategic province, it's also a point of national pride. The region has long been claimed by us, as the count of Nevers had lands there. A small core of loyal Burgundian patriots have already established communities there, we only need to raise them to greater importance to solidify our claim!.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
savoi_at_last_title;Claim Savoy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
savoi_at_last_desc;We can extend our claims to the South through the creation of the Free Duchy of Geneve under our jurisdiction!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
claim_valois_italy_title;§GRestore order in Etruria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
claim_valois_italy_desc;§RThis decision won't be taken by the AI, you should take this immediately if you are playing Provence as this is the intended balance if they are rostered.\n\n§!The Valois once ruled France before being kicked out, and recently we've also been kicked out of Italy after a series of wars against the Aragonese. There's an opening for us to try and retake Italy however: The Duchy of Tuscany has been toppled by the so called 'Etrurian Republic'. We can quickly move in and restablish our foothold in Italy!";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tanzimat_reforms_1_title;Enact the Tanzimat Reforms;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tanzimat_reforms_1_desc;The Tanzimat, meaning reorganization of the Ottoman Empire, was a period of reformation that was characterized by various attempts to modernize the Ottoman Empire, to secure its territorial integrity against nationalist movements and aggressive powers. The reforms encouraged Ottomanism among the diverse ethnic groups of the Empire, attempting to stem the tide of nationalist movements within the Ottoman Empire. The reforms attempted to integrate non-Muslims and non-Turks more thoroughly into Ottoman society by enhancing their civil liberties and granting them equality throughout the Empire.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tanzimat_reforms_2_title;Extend the Tanzimat Reforms;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tanzimat_reforms_2_desc;The Tanzimat, meaning reorganization of the Ottoman Empire, was a period of reformation that was characterized by various attempts to modernize the Ottoman Empire, to secure its territorial integrity against nationalist movements and aggressive powers. The reforms encouraged Ottomanism among the diverse ethnic groups of the Empire, attempting to stem the tide of nationalist movements within the Ottoman Empire. The reforms attempted to integrate non-Muslims and non-Turks more thoroughly into Ottoman society by enhancing their civil liberties and granting them equality throughout the Empire.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
